# Input data: Maddison_CRU_dataset.csv
iteration,approach,approach_name,C_Delta_u,C_epsilon,C_j,C_k,C_v,Sigma_Delta_u_Delta_u,Sigma_Delta_u_epsilon,Sigma_Delta_u_j,Sigma_Delta_u_k,Sigma_Delta_u_v,Sigma_epsilon_epsilon,Sigma_h_epsilon,Sigma_h_h,Sigma_h_j,Sigma_h_k,Sigma_j_epsilon,Sigma_j_j,Sigma_j_k,Sigma_k_epsilon,Sigma_k_k,Sigma_v_epsilon,Sigma_v_j,Sigma_v_k,Sigma_v_v,cov_epsilon_Delta_u,cov_epsilon_j,cov_epsilon_k,cov_epsilon_v,s_Delta_u,s_epsilon,s_j,s_k,s_v,sum_check,var_dy
-1,Approach QP,Approach QP: Quadratic (Polynomial Detrending),1.4606259523497189e-06,0.0032020964141067933,0.00039961618011503567,0.0003219735556703611,8.819326419799119e-06,2.2221740134316846e-06,1.007150601236986e-09,5.275086410321105e-07,-1.2885246502886513e-06,-1.539202426662145e-09,0.003201332851744509,2.5463530278828218e-09,0.00018640271999199054,-0.0001756451272688643,-4.801867040052712e-07,-5.275086410320661e-07,0.0005765971539712154,-8.083379462833858e-07,1.2885246502884637e-06,0.0003219735556703613,1.5392024266458359e-09,-0.0001761726359098964,8.083379462833801e-07,0.00018418362438341217,1.007150601236986e-09,-5.275086410320661e-07,1.2885246502884637e-06,1.5392024266458359e-09,0.0003712858510674511,0.8139613638927158,0.10158099224216034,0.08184451703461229,0.0022418409794438313,0.003933966102264339,0.00393396610226434
0,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.00040481586150167603,,0.00020257240932126052,,-0.00019955094187656657,,,0.0006196778257462,-0.00038200315431182667,,,0.0008125712027491049,,,,,-0.0005845755636330872,,0.0006139638479976573,,,,,,,,,,,0.00393396610226434
1,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.0005279914053681616,,0.00040270523633635104,,-0.0004005217841332232,,,0.00028835515840031566,-0.00014916969496797444,,,0.0008207083716511057,,,,,-0.0005518749313043255,,0.0005614073212986003,,,,,,,,,,,0.00393396610226434
2,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.0003139912238238069,,7.452135885733328e-06,,-5.596931472258846e-06,,,0.0007518881179887333,-0.0004158011876845066,,,0.0008241994750962517,,,,,-0.00042325332357023995,,0.0004490907571094441,,,,,,,,,,,0.00393396610226434
3,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.001279117041226523,,0.00046416412370986666,,-0.00046618902032647894,,,0.0020749414731714277,-0.0011873570829553965,,,0.001923786421779237,,,,,-0.001651521206665263,,0.0017282024725978624,,,,,,,,,,,0.00393396610226434
4,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.00016577185298317405,,0.00012802025616692322,,-0.00013319441286719865,,,0.00012238496036312156,-8.392908320427561e-05,,,0.0005970918796706201,,,,,-0.00021194933937119883,,0.0002230019331143448,,,,,,,,,,,0.00393396610226434
5,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.0003866560847404406,,2.6375445629934246e-06,,-1.997830595338097e-06,,,0.0010170210760692643,-0.0005625492562848695,,,0.0007945077334070075,,,,,-0.0005651868008478629,,0.0006343606525194998,,,,,,,,,,,0.00393396610226434
6,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.0023193624146940913,,0.0021097783020683552,,-0.0021109604926028286,,,0.0006197127966568895,-0.0004632716350821452,,,0.0029816043728922953,,,,,-0.0025730499371505004,,0.002522271367168455,,,,,,,,,,,0.00393396610226434
7,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.00041348239287806446,,0.00021505596836519748,,-0.0002141955170747658,,,0.0004872459313933743,-0.0002366845160767426,,,0.0006544942079406557,,,,,-0.0004517404844419401,,0.0005021545726648414,,,,,,,,,,,0.00393396610226434
8,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.00023926084357131982,,5.824534663660961e-05,,-5.7498390620821216e-05,,,0.00047015341731321676,-0.0002512567881984756,,,0.0006990638075686071,,,,,-0.00030950213483508523,,0.0003458893549835393,,,,,,,,,,,0.00393396610226434
9,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.0006911544399961755,,0.0005868063715175825,,-0.0005908855594890288,,,0.00020621870820232706,-0.00012718715303310037,,,0.0010427390884653262,,,,,-0.0007139935245506828,,0.0006968353871842092,,,,,,,,,,,0.00393396610226434
10,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.003775205453429976,,0.0030679083364957413,,-0.003070719058101511,,,0.001999491413264798,-0.001380126486182547,,,0.004882306407786888,,,,,-0.004448034822678288,,0.004365724076037844,,,,,,,,,,,0.00393396610226434
11,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.000523015305222426,,0.0004712768251668409,,-0.0004668565501159322,,,0.0001450492864296804,-0.00011511338762182165,,,0.0008982017165042527,,,,,-0.0005863902127886626,,0.0005557470814391189,,,,,,,,,,,0.00393396610226434
12,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.001345797963369506,,0.001210322067077325,,-0.0011978509279131067,,,0.00041958787831013417,-0.00027237799028752437,,,0.0017856675262331563,,,,,-0.0014827000573648494,,0.0014694917707668417,,,,,,,,,,,0.00393396610226434
13,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.00019624169165168912,,7.633684957525662e-05,,-7.761245177757552e-05,,,0.0002689057062805793,-0.0001057657904890523,,,0.0004762648020285105,,,,,-0.0001821026400643089,,0.00022788891818404123,,,,,,,,,,,0.00393396610226434
14,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.0012599279094557755,,0.0011303138021433261,,-0.001107860076006816,,,0.0003238458959183518,-0.00018820404002073692,,,0.0017316780684063396,,,,,-0.001318517842164063,,0.0012796381384762084,,,,,,,,,,,0.00393396610226434
15,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.0007128077399956271,,0.0005896178993633285,,-0.0005760361577498848,,,0.0003419463253942021,-0.0002585401399288398,,,0.001248021939728965,,,,,-0.0008481580392921683,,0.0007812109008983447,,,,,,,,,,,0.00393396610226434
16,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.0005340516140039902,,3.367351897157655e-05,,-3.1359696438681704e-05,,,0.0012471870082637903,-0.0007297342349113448,,,0.0011428700351540546,,,,,-0.0007634077538829214,,0.0007758547871371636,,,,,,,,,,,0.00393396610226434
17,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.005884308968235966,,0.005478296364081058,,-0.0055067360329650724,,,0.0021576844396419045,-0.001859324825270403,,,0.007688489336767646,,,,,-0.0073376211893514615,,0.007286847537336084,,,,,,,,,,,0.00393396610226434
18,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.008060134605389032,,0.007346776346245035,,-0.007353764462329022,,,0.0031793867623970597,-0.0025576808573155706,,,0.010279301278626373,,,,,-0.009904457203560606,,0.009826781081666073,,,,,,,,,,,0.00393396610226434
19,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.0005468539646530863,,0.0003443373517666948,,-0.0003382887915730614,,,0.0005753357907387793,-0.00032784062524027934,,,0.0011358189821599766,,,,,-0.0006721779770069742,,0.0007050594092318159,,,,,,,,,,,0.00393396610226434
20,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.0027272211484842914,,0.0024404799149859604,,-0.002429440181805905,,,0.0007205157651528956,-0.00046459563638102854,,,0.003325595438650761,,,,,-0.002905075551366989,,0.0028521749802804144,,,,,,,,,,,0.00393396610226434
21,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.0007978744552401461,,1.991955958178313e-05,,-2.2066161117834926e-05,,,0.0018769003896707593,-0.0010107738921673866,,,0.0012413191052602353,,,,,-0.0010306934517491698,,0.0011231582566662832,,,,,,,,,,,0.00393396610226434
22,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.002026413622325217,,0.0016781042163998003,,-0.0016612198471674525,,,0.0008597697355571311,-0.0005403963479608616,,,0.00253046704139806,,,,,-0.002218500564360662,,0.0021557958075668197,,,,,,,,,,,0.00393396610226434
23,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.00043202070546335947,,0.00039645987640924503,,-0.0004005216427745172,,,0.00011712517224724819,-8.795242064284269e-05,,,0.0008384385286328638,,,,,-0.0004844122970520877,,0.0004861477523329231,,,,,,,,,,,0.00393396610226434
24,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.004562730021376936,,0.003895121070546004,,-0.0038933861251989207,,,0.002052005380550997,-0.0015172221939633358,,,0.005892847837770726,,,,,-0.00541234326450934,,0.005276047609571902,,,,,,,,,,,0.00393396610226434
25,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.006137047753312014,,0.00513991361654253,,-0.005118438914056635,,,0.002972484743998867,-0.002019878225075866,,,0.00768113234918689,,,,,-0.007159791841618396,,0.007072314818800123,,,,,,,,,,,0.00393396610226434
26,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.0003982580360447554,,5.6071609976179e-05,,-4.8786584319444335e-05,,,0.0008188796976153397,-0.00045901641659267146,,,0.0008833350629944529,,,,,-0.0005150880265688504,,0.000518194830209473,,,,,,,,,,,0.00393396610226434
27,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.007032874505037197,,0.005956657655457398,,-0.0060355478170546276,,,0.002730066166119191,-0.0018497625992761257,,,0.008198148248523756,,,,,-0.007806420254733524,,0.0077682872951912495,,,,,,,,,,,0.00393396610226434
28,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.0013392745153768919,,0.0011039172311294045,,-0.0010900053038588773,,,0.0005493603202953432,-0.0003458598351596938,,,0.0018331949128035712,,,,,-0.0014497770662890983,,0.0013900964126362058,,,,,,,,,,,0.00393396610226434
29,Approach QP,Approach QP: Quadratic (Polynomial Detrending),,,,,,0.004240009161390091,,0.0036338297015059582,,-0.0036260750555758324,,,0.0013540772893407306,-0.000759472730951216,,,0.004696614003463473,,,,,-0.004393302432457174,,0.004366218239102305,,,,,,,,,,,0.00393396610226434
-1,Approach NP,Approach NP: No Climate Response (Precomputed k),0.0,0.0032035570400591427,0.0004084355065348347,0.00032197355567036115,0.0,0.0,0.0,0.0,0.0,0.0,0.0032035570400591427,0.0,0.0,0.0,0.0,2.3620118757719918e-20,0.0004084355065348347,-8.493749738365703e-22,-1.52262954868644e-19,0.0003219735556703613,0.0,0.0,0.0,0.0,0.0,2.3620118757719918e-20,-1.52262954868644e-19,0.0,0.0,0.8143326497437832,0.10382283322160415,0.0818445170346123,0.0,0.003933966102264338,0.00393396610226434
0,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0002573839234805887,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
1,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0002783658303410525,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
2,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.00042678358506521716,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
3,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0003489464810465662,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
4,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.00039619513404256704,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
5,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0002984947842307808,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
6,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.00035777586575973854,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
7,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.00025316781172161717,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
8,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0004259488928819779,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
9,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0003115874265481713,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
10,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.00035196083846814773,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
11,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0002811683723660474,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
12,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0002897591822702988,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
13,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0003399484400839345,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
14,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0003742805225544256,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
15,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.00033291676204297223,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
16,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.00039190931452537327,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
17,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0003000944954008218,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
18,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.00029716795317124694,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
19,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0004965224373778455,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
20,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0003676193161972023,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
21,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.00030309045842817997,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
22,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0002492617202435588,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
23,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0003557616868616102,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
24,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.00034420891832394985,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
25,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.00043386348475019744,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
26,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.00037135384006622453,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
27,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.00035359503424793517,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
28,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0003237371928615726,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
29,Approach NP,Approach NP: No Climate Response (Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0002762273776514513,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
-1,Approach QL,Approach QL: Quadratic (LOESS Detrending),1.2971633723822575e-06,0.0032345436710359988,0.00036433860080215246,0.00032197355567036115,1.1813111383444338e-05,3.019334260935672e-06,1.8826078820461363e-09,-3.842147445639783e-07,-1.5308588035988118e-06,1.9102005172732988e-07,0.0032005339405824446,-2.849567864895375e-06,0.0002689110308447263,-0.0002523954782922196,-5.557099317846813e-07,3.532843951485111e-05,0.0005823807884513351,-9.751488718141405e-07,1.5308588035986577e-06,0.0003219735556703613,-2.851450472777421e-06,-0.00025201126354765566,9.751488718141305e-07,0.00026550965648033595,1.8826078820461363e-09,3.532843951485111e-05,1.5308588035986577e-06,-2.851450472777421e-06,0.00032973425257417114,0.8222093396214668,0.09261355876768838,0.0818445170346123,0.0030028503236580674,0.003933966102264339,0.00393396610226434
0,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,4.058184024169895e-06,,-8.309453320930062e-07,,5.346562173442337e-07,,,0.0007027318127356377,-0.0006633291805274933,,,0.0017761173657046853,,,,,-0.0006624982351954002,,0.0006976043162767794,,,,,,,,,,,0.00393396610226434
1,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,3.3910135838780827e-06,,-5.563574996864362e-07,,1.764405917577373e-07,,,0.00043172460937758743,-0.0003913580207068292,,,0.0017496324832652758,,,,,-0.00039080166320714277,,0.00042798071461019383,,,,,,,,,,,0.00393396610226434
2,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,3.2337411162565003e-06,,4.388128349805581e-07,,2.9156645266340415e-07,,,0.0009276457434933937,-0.0008720691771014674,,,0.0020488870765405544,,,,,-0.000872507989936448,,0.0009238288694718104,,,,,,,,,,,0.00393396610226434
3,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,5.758259448664704e-06,,2.843784624198272e-06,,-2.5311303039809905e-06,,,0.002065790912774458,-0.0019563947678307952,,,0.0029518844414861624,,,,,-0.0019592385524549935,,0.0020650949139337555,,,,,,,,,,,0.00393396610226434
4,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,1.7488656199343949e-06,,4.484463363294553e-07,,-8.355956387191849e-07,,,0.0003459510423783297,-0.0003184623671811986,,,0.001384584042484171,,,,,-0.000318910813517528,,0.00034587336803583365,,,,,,,,,,,0.00393396610226434
5,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,5.138021975485878e-06,,3.385597506150938e-07,,-7.189194963732507e-07,,,0.0013295161086987663,-0.0012503788467376168,,,0.0021897942167926577,,,,,-0.001250717406488232,,0.001325815925716027,,,,,,,,,,,0.00393396610226434
6,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,4.749424433987499e-06,,-7.015103877826667e-06,,6.5195839306731466e-06,,,0.0007490942631399524,-0.0008008107459573325,,,0.001950169094573821,,,,,-0.0007937956420795058,,0.0007313056708446186,,,,,,,,,,,0.00393396610226434
7,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,1.5437813690381222e-06,,6.697882003108516e-08,,3.497238411580839e-07,,,0.0007890645064469967,-0.0007212685474290831,,,0.0019279055157329478,,,,,-0.0007213355262491142,,0.0007868212773956423,,,,,,,,,,,0.00393396610226434
8,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,4.000103809433901e-06,,-6.270317022383427e-07,,-6.159086199311725e-07,,,0.0006773206277468686,-0.0006137206559190327,,,0.0016026951797367005,,,,,-0.0006130936242167943,,0.0006745523411772971,,,,,,,,,,,0.00393396610226434
9,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,8.379777174589871e-07,,-5.730789848049779e-07,,5.47302333899279e-07,,,0.00035780171439752826,-0.0004081933544035626,,,0.001522428355096978,,,,,-0.0004076202754187576,,0.0003558691320122707,,,,,,,,,,,0.00393396610226434
10,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,3.468743541263297e-06,,-4.439439242090869e-06,,4.196989281876669e-06,,,0.002365190947736251,-0.0024900197301904055,,,0.0036949785867176044,,,,,-0.0024855802909483147,,0.0023533282256312346,,,,,,,,,,,0.00393396610226434
11,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,1.1403958458144662e-06,,-8.462033645844765e-07,,7.260954171525377e-07,,,0.0002195898993955136,-0.00025045272802508116,,,0.0013396423495175302,,,,,-0.00024960652466049667,,0.00021699731271539405,,,,,,,,,,,0.00393396610226434
12,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,3.4441782113011696e-06,,3.5463269924955095e-06,,-2.5733335484031057e-06,,,0.0005668095708451874,-0.0005771584511975425,,,0.001665549149003133,,,,,-0.0005807047781900379,,0.0005685120597306924,,,,,,,,,,,0.00393396610226434
13,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,1.4281834747683933e-06,,7.80236218448625e-07,,-5.740337702911834e-07,,,0.0005321499577726919,-0.0004603992315199355,,,0.001396136537062704,,,,,-0.00046117946773838414,,0.0005318698418385058,,,,,,,,,,,0.00393396610226434
14,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,2.751063544145865e-06,,-1.6716554656496628e-06,,1.2435184013808772e-06,,,0.00033077842716856457,-0.00033314841257206767,,,0.0013724019764944563,,,,,-0.000331476757106418,,0.00032554032682165695,,,,,,,,,,,0.00393396610226434
15,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,1.197628711998873e-06,,-4.4682541370824206e-06,,3.815901231983066e-06,,,0.0007068221048171766,-0.0007923720707541014,,,0.0019905774907135604,,,,,-0.000787903816617019,,0.0006979926736412115,,,,,,,,,,,0.00393396610226434
16,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,6.900768100986526e-06,,1.71510198320778e-06,,-1.3822843249700416e-06,,,0.0021219148618544918,-0.0020281173005989393,,,0.0030439261704776335,,,,,-0.002029832402582147,,0.0021177786624034453,,,,,,,,,,,0.00393396610226434
17,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,4.654777192336143e-06,,-4.120784468899518e-06,,4.392872789165267e-06,,,0.002005560227468891,-0.002116092093856113,,,0.003318887184329317,,,,,-0.0021119713093872136,,0.001992119704698224,,,,,,,,,,,0.00393396610226434
18,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,7.737570457587213e-06,,-1.0478819744594193e-05,,1.0180444948153626e-05,,,0.003834967226352019,-0.003968710314091478,,,0.004963371288338778,,,,,-0.003958231494346884,,0.0038068687659981244,,,,,,,,,,,0.00393396610226434
19,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,5.344245345877877e-06,,4.319891385708737e-06,,-5.755659031037614e-06,,,0.0010760606489253958,-0.0010116535267789097,,,0.0020373525191394954,,,,,-0.0010159734181646185,,0.0010822277216415931,,,,,,,,,,,0.00393396610226434
20,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,4.75065590712366e-06,,-7.6664520063615e-06,,6.938049392671303e-06,,,0.0010370812501565288,-0.0010951997205794531,,,0.0024045089217576577,,,,,-0.0010875332685730916,,0.0010184544954640624,,,,,,,,,,,0.00393396610226434
21,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,8.525907518732301e-06,,-3.6317315957318064e-07,,5.701334684595517e-07,,,0.0023979880259125826,-0.0022521241445093757,,,0.003420317116567381,,,,,-0.0022517609713498025,,0.0023883218514569315,,,,,,,,,,,0.00393396610226434
22,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,2.1029669594464818e-06,,-3.8378690899438185e-06,,3.317044539415104e-06,,,0.0009704658483278228,-0.00104923440180942,,,0.0022599097759670914,,,,,-0.001045396532719476,,0.0009617287922895462,,,,,,,,,,,0.00393396610226434
23,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,1.1451484168760416e-06,,-4.868051235186502e-07,,2.476173506713887e-07,,,0.00017972299661306968,-0.00018735974407930168,,,0.0015983434923137795,,,,,-0.00018687293895578303,,0.00017808261349485087,,,,,,,,,,,0.00393396610226434
24,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,4.428933304544162e-06,,-1.0466949274901354e-05,,9.670556645188054e-06,,,0.00240466944404821,-0.0025498137309218167,,,0.00377815586500045,,,,,-0.002539346781646915,,0.0023808993974532896,,,,,,,,,,,0.00393396610226434
25,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,7.339950519610745e-06,,1.0112105205318588e-06,,-2.0830904230633117e-07,,,0.004042949117676027,-0.004221472314301604,,,0.005259761896360388,,,,,-0.004222483524822136,,0.004036025785241029,,,,,,,,,,,0.00393396610226434
26,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,3.5573065165732187e-06,,-2.204366887552124e-06,,2.5108475082919677e-06,,,0.001270318038349572,-0.001202922797984227,,,0.0023819548775301756,,,,,-0.001200718431096675,,0.001261739036816415,,,,,,,,,,,0.00393396610226434
27,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,7.866976268125383e-06,,-1.613669300502906e-05,,1.5230942485760422e-05,,,0.0031207938892904414,-0.0032621659510762495,,,0.0043008917503928965,,,,,-0.0032460292580712203,,0.003082465028050795,,,,,,,,,,,0.00393396610226434
28,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,1.7122044941779043e-06,,-6.060204986382784e-07,,5.315930427417518e-07,,,0.0011289511668765187,-0.001216299200991763,,,0.002349989508275006,,,,,-0.0012156931804931247,,0.0011261757762968572,,,,,,,,,,,0.00393396610226434
29,Approach QL,Approach QL: Quadratic (LOESS Detrending),,,,,,4.009735584164891e-06,,-4.138105199074673e-06,,3.532434235951044e-06,,,0.0019200785192176,-0.00199663308277425,,,0.0035446171391528745,,,,,-0.0019924949775751754,,0.0019090039151615332,,,,,,,,,,,0.00393396610226434
-1,Approach NL,Approach NL: No Climate Response (LOESS Precomputed k),0.0,0.0032358408344083816,0.0003761517121855969,0.00032197355567036115,0.0,0.0,0.0,0.0,0.0,0.0,0.003203557040059145,0.0,0.0,0.0,0.0,3.228379434923704e-05,0.0003438679178363599,-1.1966194484344623e-20,-1.6895067494284485e-19,0.0003219735556703613,0.0,0.0,0.0,0.0,0.0,3.228379434923704e-05,-1.6895067494284485e-19,0.0,0.0,0.8225390738740411,0.09561640909134649,0.0818445170346123,0.0,0.00393396610226434,0.00393396610226434
0,Approach NL,Approach NL: No Climate Response (LOESS Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0011487252115906647,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
1,Approach NL,Approach NL: No Climate Response (LOESS Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0013960098714611833,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
2,Approach NL,Approach NL: No Climate Response (LOESS Precomputed k),,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0012276999661394682,,,,,0.0,,0.0,,,,,,,,,,,0.00393396610226434
